DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	13114	219.80688	0.32154	0.32735	11.18651	0.94444	1	0.69006	0.33350	12.20574	0.93804	1	-0.02926	0.01667	0.57926	0.00327	1	0.03028	0.01590	0.57492	0.00364	1	0	0.00000	35	44	
SMP	13115	219.82338	0.32154	0.32721	11.19665	0.93804	1	0.69004	0.33338	12.31335	0.93164	1	-0.02926	0.01667	0.57926	0.00330	1	0.03028	0.01590	0.57492	0.00364	1	0	0.00000	35	44	
SMP	13116	219.83963	0.32156	0.32708	11.24864	0.93164	1	0.69006	0.33350	12.20574	0.92524	1	-0.02926	0.01667	0.57926	0.00331	1	0.03028	0.01590	0.57492	0.00364	1	0	0.00000	35	44	
SMP	13117	219.85626	0.32142	0.32683	11.32060	0.92524	1	0.69006	0.33350	12.20574	0.91884	1	-0.02926	0.01678	0.57926	0.00345	1	0.03028	0.01590	0.57492	0.00364	1	0	0.00000	35	44	
SMP	13118	219.87383	0.32147	0.32612	10.63420	0.91884	1	0.69006	0.33350	12.20574	0.91884	1	-0.02926	0.01678	0.57926	0.00346	1	0.03028	0.01590	0.57492	0.00364	1	0	0.00000	35	44	
SMP	13119	219.88901	0.32150	0.32638	10.95538	0.91884	1	0.69006	0.33350	12.20574	0.91884	1	-0.02926	0.01678	0.57926	0.00340	1	0.03028	0.01590	0.57492	0.00364	1	0	0.00000	35	44	
SMP	13120	219.90851	0.32160	0.32646	10.84595	0.91884	1	0.68987	0.33324	12.78037	0.92524	1	-0.02926	0.01678	0.57926	0.00348	1	0.03120	0.01647	0.59347	0.00352	1	0	0.00000	35	44	
SMP	13121	219.92513	0.32124	0.32717	9.79435	0.92524	1	0.68971	0.33363	11.71912	0.93164	1	-0.02926	0.01678	0.57926	0.00301	1	0.03120	0.01647	0.59347	0.00342	1	0	0.00000	35	44	
SMP	13122	219.93837	0.32114	0.32130	12.35358	0.93164	1	0.68971	0.33363	11.71912	0.93804	0	-0.02926	0.01678	0.57926	0.00301	1	0.03120	0.01647	0.59347	0.00342	1	0	0.00000	35	44	
SMP	13123	219.95462	0.32114	0.32130	12.35358	0.93804	0	0.68971	0.33363	11.71912	0.94444	0	-0.02926	0.01678	0.57926	0.00301	1	0.03120	0.01647	0.59347	0.00342	1	0	0.00000	35	44	
SMP	13124	219.97139	0.32114	0.32130	12.35358	0.94444	0	0.68971	0.33363	11.71912	0.94444	0	-0.02926	0.01678	0.57926	0.00301	1	0.03120	0.01647	0.59347	0.00342	1	0	0.00000	35	44	
SMP	13125	219.98749	0.32114	0.32130	12.35358	0.94444	0	0.68971	0.33363	11.71912	0.94444	0	-0.02926	0.01678	0.57926	0.00301	1	0.03120	0.01647	0.59347	0.00342	1	128	0.00000	35	44	
SMP	13126	220.00610	0.32114	0.32130	12.35358	0.94444	0	0.68971	0.33363	11.71912	0.94444	0	-0.02926	0.01678	0.57926	0.00301	1	0.03120	0.01647	0.59347	0.00342	1	128	0.00000	35	44	
SMP	13127	220.02379	0.32114	0.32130	12.35358	0.94444	0	0.68971	0.33363	11.71912	0.94444	0	-0.02926	0.01678	0.57926	0.00301	1	0.03120	0.01647	0.59347	0.00342	1	128	0.00000	35	44	
SMP	13128	220.03690	0.32114	0.32130	12.35358	0.94444	0	0.68971	0.33363	11.71912	0.94444	0	-0.02926	0.01678	0.57926	0.00301	1	0.03120	0.01647	0.59347	0.00342	1	128	0.00000	35	44	
