DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	84161	1518.58643	0.25344	0.59818	12.82900	0.98837	1	0.61924	0.60568	12.23248	0.98837	1	-0.04061	-0.01201	0.59598	0.00395	1	0.02089	-0.01317	0.60558	0.00343	1	0	0.00000	18	START_RECORDING	
SMP	84162	1518.60327	0.25303	0.59781	12.21527	0.98081	1	0.61922	0.60551	12.08069	0.98081	1	-0.04061	-0.01201	0.59598	0.00393	1	0.02089	-0.01317	0.60558	0.00349	1	0	0.00000	18	START_RECORDING	
SMP	84163	1518.61975	0.25277	0.59855	12.48938	0.97326	1	0.61923	0.60553	12.07029	0.97326	1	-0.04061	-0.01201	0.59598	0.00386	1	0.02089	-0.01317	0.60558	0.00346	1	0	0.00000	18	START_RECORDING	
SMP	84164	1518.63660	0.25232	0.59921	12.50094	0.97326	1	0.61905	0.60638	12.48727	0.97326	1	-0.04061	-0.01201	0.59598	0.00394	1	0.02089	-0.01317	0.60558	0.00358	1	0	0.00000	18	START_RECORDING	
SMP	84165	1518.65186	0.25252	0.59910	12.81099	0.97326	1	0.61924	0.60637	12.13471	0.97326	1	-0.04061	-0.01201	0.59598	0.00389	1	0.02089	-0.01317	0.60558	0.00357	1	0	0.00000	18	START_RECORDING	
SMP	84166	1518.66711	0.25296	0.59845	12.26030	0.97326	1	0.61922	0.60623	12.05291	0.97326	1	-0.04061	-0.01212	0.59598	0.00391	1	0.02089	-0.01317	0.60558	0.00377	1	0	0.00000	18	START_RECORDING	
SMP	84167	1518.68701	0.25286	0.59872	12.19823	0.97326	1	0.61914	0.60663	12.27079	0.97326	1	-0.04061	-0.01212	0.59598	0.00389	1	0.02089	-0.01317	0.60558	0.00372	1	0	0.00000	18	START_RECORDING	
SMP	84168	1518.70068	0.25258	0.59978	12.18864	0.97326	1	0.61923	0.60734	12.33571	0.97326	1	-0.04061	-0.01212	0.59598	0.00401	1	0.02089	-0.01317	0.60558	0.00355	1	0	0.00000	18	START_RECORDING	
SMP	84169	1518.71655	0.25236	0.60114	12.36083	0.97326	1	0.61908	0.60781	12.16007	0.97326	1	-0.04061	-0.01224	0.59598	0.00392	1	0.02089	-0.01340	0.60558	0.00338	1	0	0.00000	18	START_RECORDING	
SMP	84170	1518.73254	0.25218	0.60000	12.06074	0.97326	1	0.61891	0.60777	11.69368	0.97326	1	-0.04061	-0.01224	0.59598	0.00408	1	0.02089	-0.01340	0.60558	0.00380	1	0	0.00000	18	START_RECORDING	
SMP	84171	1518.74939	0.25160	0.60024	12.66174	0.97326	1	0.61844	0.60872	12.59973	0.97326	1	-0.04061	-0.01224	0.59598	0.00381	1	0.02089	-0.01340	0.60558	0.00372	1	0	0.00000	18	START_RECORDING	
SMP	84172	1518.76624	0.25027	0.60154	12.77890	0.96654	1	0.61615	0.61020	12.61198	0.95934	1	-0.03897	-0.01182	0.56805	0.00403	1	0.01987	-0.01316	0.58720	0.00360	1	0	0.00000	18	START_RECORDING	
SMP	84173	1518.78320	0.24839	0.60341	12.07077	0.95262	1	0.61551	0.61087	11.82685	0.94542	1	-0.03897	-0.01182	0.56805	0.00425	1	0.01987	-0.01316	0.58720	0.00377	1	0	0.00000	18	START_RECORDING	
