DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	2947	50.11808	0.50554	0.41673	14.77556	1.14678	1	0.84453	0.39439	15.47521	1.14678	1	0.00366	0.01111	0.65125	0.00411	1	0.06556	0.01358	0.65254	0.00435	1	0	0.00000	17	CLIENT2_READY	
SMP	2948	50.13469	0.50605	0.41623	15.45677	1.14678	1	0.84422	0.39418	15.73375	1.14678	1	0.00366	0.01111	0.65125	0.00418	1	0.06556	0.01358	0.65254	0.00444	1	0	0.00000	17	CLIENT2_READY	
SMP	2949	50.15115	0.50608	0.41617	15.41724	1.14678	1	0.84378	0.39435	15.89292	1.14678	1	0.00366	0.01111	0.65125	0.00420	1	0.06556	0.01358	0.65254	0.00436	1	0	0.00000	17	CLIENT2_READY	
SMP	2950	50.16743	0.50557	0.41560	15.74133	1.14678	1	0.84373	0.39419	15.68936	1.14678	1	0.00366	0.01111	0.65125	0.00409	1	0.06556	0.01358	0.65254	0.00441	1	0	0.00000	17	CLIENT2_READY	
SMP	2951	50.18379	0.50563	0.41544	15.81563	1.14678	1	0.84370	0.39428	15.85464	1.14678	1	0.00366	0.01111	0.65125	0.00404	1	0.06556	0.01358	0.65254	0.00440	1	0	0.00000	17	CLIENT2_READY	
SMP	2952	50.20034	0.50561	0.41550	15.78597	1.14678	1	0.84357	0.39437	15.53792	1.14678	1	0.00366	0.01111	0.65125	0.00406	1	0.06556	0.01358	0.65254	0.00439	1	0	0.00000	17	CLIENT2_READY	
SMP	2953	50.21679	0.50584	0.41615	14.67192	1.14678	1	0.84346	0.39425	15.45196	1.14678	1	0.00366	0.01111	0.65125	0.00417	1	0.06556	0.01358	0.65254	0.00436	1	0	0.00000	17	CLIENT2_READY	
SMP	2954	50.23315	0.50584	0.41615	14.65565	1.14678	1	0.84350	0.39426	15.43352	1.14678	1	0.00366	0.01111	0.65125	0.00418	1	0.06556	0.01358	0.65254	0.00438	1	0	0.00000	17	CLIENT2_READY	
SMP	2955	50.24959	0.50574	0.41617	14.51935	1.14678	1	0.84338	0.39442	15.38364	1.14678	1	0.00366	0.01111	0.65125	0.00431	1	0.06556	0.01358	0.65254	0.00450	1	0	0.00000	17	CLIENT2_READY	
SMP	2956	50.26601	0.50538	0.41603	14.25060	1.14678	1	0.84326	0.39493	14.73485	1.14678	1	0.00366	0.01111	0.65125	0.00419	1	0.06556	0.01358	0.65254	0.00456	1	0	0.00000	17	CLIENT2_READY	
SMP	2957	50.28240	0.50575	0.41625	14.46377	1.14678	1	0.84342	0.39421	15.52516	1.14678	1	0.00366	0.01111	0.65125	0.00431	1	0.06556	0.01358	0.65254	0.00433	1	0	0.00000	17	CLIENT2_READY	
SMP	2958	50.29901	0.50551	0.41638	14.41638	1.14678	1	0.84327	0.39428	15.49304	1.14678	1	0.00366	0.01111	0.65125	0.00421	1	0.06556	0.01358	0.65254	0.00428	1	0	0.00000	17	CLIENT2_READY	
SMP	2959	50.31908	0.50562	0.41607	14.53975	1.14678	1	0.84340	0.39482	14.75225	1.14678	1	0.00366	0.01111	0.65125	0.00406	1	0.06556	0.01358	0.65254	0.00432	1	0	0.00000	17	CLIENT2_READY	
SMP	2960	50.33208	0.50544	0.41499	15.26036	1.14678	1	0.84346	0.39465	14.87351	1.14678	1	0.00366	0.01111	0.65125	0.00427	1	0.06556	0.01358	0.65254	0.00425	1	0	0.00000	17	CLIENT2_READY	
SMP	2961	50.34820	0.50589	0.41491	15.67781	1.14678	1	0.84357	0.39459	14.92980	1.14678	1	0.00366	0.01111	0.65125	0.00410	1	0.06556	0.01358	0.65254	0.00424	1	0	0.00000	17	CLIENT2_READY	
SMP	2962	50.36457	0.50596	0.41469	15.73713	1.14678	1	0.84376	0.39388	14.83393	1.14678	1	0.00366	0.01111	0.65125	0.00404	1	0.06556	0.01358	0.65254	0.00419	1	0	0.00000	17	CLIENT2_READY	
SMP	2963	50.38115	0.50623	0.41433	15.86350	1.14678	1	0.84376	0.39348	15.21044	1.14678	1	0.00366	0.01111	0.65125	0.00417	1	0.06556	0.01358	0.65254	0.00424	1	0	0.00000	17	CLIENT2_READY	
SMP	2964	50.39752	0.50632	0.41406	15.58003	1.14678	1	0.84388	0.39341	14.86962	1.14678	1	0.00366	0.01111	0.65125	0.00414	1	0.06556	0.01358	0.65254	0.00423	1	0	0.00000	17	CLIENT2_READY	
SMP	2965	50.41385	0.50599	0.41414	15.37887	1.14678	1	0.84401	0.39353	14.78142	1.14678	1	0.00366	0.01111	0.65125	0.00408	1	0.06556	0.01358	0.65254	0.00426	1	0	0.00000	17	CLIENT2_READY	
SMP	2966	50.43277	0.50599	0.41413	15.39593	1.14678	1	0.84404	0.39325	14.98699	1.14678	1	0.00366	0.01111	0.65125	0.00407	1	0.06556	0.01358	0.65254	0.00419	1	0	0.00000	17	CLIENT2_READY	
SMP	2967	50.44664	0.50599	0.41413	15.39593	1.14678	1	0.84404	0.39325	14.98699	1.14678	1	0.00366	0.01111	0.65125	0.00407	1	0.06556	0.01358	0.65254	0.00419	1	0	0.00000	17	CLIENT2_READY	
